Ageina,Ageina tobieni,50.3,55.8
Honrovits,Honrovits tsuwape,50.3,55.8
Microchiroptera,Microchiroptera,46.2,50.3
Chiroptera,Chiroptera,46.2,50.3
Ageina,Ageina,46.2,50.3
Icaronycteris,Icaronycteris,46.2,50.3
Microchiroptera,Microchiroptera,46.2,50.3
Chiroptera,Chiroptera,40.4,46.2
Wallia,Wallia scalopidens,40.4,46.2
Chiroptera,Chiroptera,40.4,46.2
Microchiroptera,Microchiroptera,40.4,46.2
Chiroptera,Chiroptera,40.4,46.2
Chiroptera,Chiroptera,40.4,46.2
Chiroptera,Chiroptera,40.4,46.2
Chiroptera,Chiroptera,40.4,46.2
Chiroptera,Chiroptera,40.4,46.2
Chiroptera,Chiroptera,40.4,46.2
Chiroptera,Chiroptera,40.4,46.2
Chiroptera,Chiroptera,37.2,40.4
Wallia,Wallia scalopidens,37.2,40.4
Vespertilionoidea,Vespertilionoidea,37.2,40.4
Chiroptera,Chiroptera,33.9,37.2
Chiroptera,Chiroptera,33.9,37.2
Wallia,Wallia,33.9,37.2
Chadronycteris,Chadronycteris rabenae,33.9,37.2
Chiroptera,Chiroptera,33.9,37.2
Chiroptera,Chiroptera,33.9,37.2
Chiroptera,Chiroptera,33.9,37.2
Wallia,Wallia,33.9,37.2
Chiroptera,Chiroptera,33.9,37.2
Chadronycteris,Chadronycteris rabenae,33.9,37.2
Stehlinia,Stehlinia,33.9,37.2
Chiroptera,Chiroptera,33.9,37.2
Microchiroptera,Microchiroptera,33.9,37.2
Oligomyotis,Oligomyotis,33.3,33.9
Vespertilionidae,Vespertilionidae,33.3,33.9
Phyllostomatidae,Phyllostomatidae,30.8,33.3
Emballonuridae,Emballonuridae,20.43,30.8
Mormoopidae,Mormoopidae,20.43,30.8
Vespertilionidae,Vespertilionidae,20.43,30.8
Oligomyotis,Oligomyotis,26.3,30.8
Vespertilionidae,Vespertilionidae,24.8,30.8
Vespertilionidae,Vespertilionidae,20.43,24.8
Chiroptera,Chiroptera,23.03,28.1
Myotis,Myotis,15.97,20.43
Potamonycteris,Potamonycteris biperforatus,13.6,15.97
Myotis,Myotis,13.6,15.97
Vespertilionidae,Vespertilionidae,13.6,15.97
Eptesicus,Eptesicus,4.9,10.3
Antrozous,Antrozous,13.6,15.97
Antrozous,Antrozous pallidus,4.9,10.3
Chiroptera,Chiroptera,13.6,15.97
Vespertilionidae,Vespertilionidae,13.6,15.97
Antrozous,Antrozous,13.6,15.97
Myotis,Myotis,10.3,13.6
Lasiurus,Lasiurus,10.3,13.6
Vespertilionidae,Vespertilionidae,13.6,15.97
Myotis,Myotis,10.3,13.6
Myotis,Myotis yumanensis,10.3,13.6
Chiroptera,Chiroptera,10.3,13.6
Vespertilionidae,Vespertilionidae,15.97,20.43
Microchiroptera,Microchiroptera,10.3,13.6
Vespertilionidae,Vespertilionidae,4.9,10.3
Vespertilionidae,Vespertilionidae,15.97,20.43
Suaptenos,Suaptenos whitei,15.97,20.43
Miomyotis,Miomyotis floridanus,15.97,20.43
Chiroptera,Chiroptera,15.97,20.43
Antrozous,Antrozous,5.333,23.03
Antrozous,Antrozous,5.333,23.03
Plionycteris,Plionycteris,4.9,10.3
Ancenycteris,Ancenycteris,13.6,15.97
Vespertilionidae,Vespertilionidae,10.3,13.6
Vespertilionidae,Vespertilionidae,4.9,10.3
Chiroptera,Chiroptera,4.9,10.3
Myotis,Myotis,4.9,10.3
Chiroptera,Chiroptera,15.97,20.43
Chiroptera,Chiroptera,13.6,15.97
Chiroptera,Chiroptera,10.3,13.6
Phyllostomatidae,Phyllostomatidae,10.3,13.6
Chiroptera,Chiroptera,13.6,15.97
Chiroptera,Chiroptera,13.6,15.97
Chiroptera,Chiroptera,13.6,15.97
Chiroptera,Chiroptera,13.6,15.97
Chiroptera,Chiroptera,13.6,15.97
Phyllostomatidae,Phyllostomatidae,15.97,20.43
Myotis,Myotis,1.8,4.9
Lasiurus,Lasiurus,1.8,4.9
Eumops,Eumops perotis,1.8,4.9
Histiotus,Histiotus stocki,1.8,4.9
Antrozous,Antrozous pallidus,1.8,4.9
Eptesicus,Eptesicus fuscus,1.8,4.9
Tadarida,Tadarida,1.8,4.9
Lasiurus,Lasiurus fossilis,1.8,4.9
Antrozous,Antrozous pallidus,1.8,4.9
Lasiurus,Lasiurus fossilis,1.8,4.9
Lasiurus,Lasiurus fossilis,1.8,4.9
Lasiurus,Lasiurus,1.8,4.9
Myotis,Myotis,1.8,10.3
Antrozous,Antrozous pallidus,1.8,10.3
Antrozous,Antrozous,1.8,4.9
Myotis,Myotis,1.8,4.9
Lasionycteris,Lasionycteris noctivagans,1.8,4.9
Eptesicus,Eptesicus fuscus,1.8,4.9
Lasiurus,Lasiurus borealis,1.8,4.9
Antrozous,Antrozous pallidus,1.8,4.9
Anzanycteris,Anzanycteris anzensis,1.8,4.9
Anzanycteris,Anzanycteris anzensis,1.8,4.9
Chiroptera,Chiroptera,0.3,1.8
Eptesicus,Eptesicus fuscus,0.3,1.8
Microchiroptera,Microchiroptera,0.3,1.8
Microchiroptera,Microchiroptera,0.3,1.8
Chiroptera,Chiroptera,0.3,1.8
Chiroptera,Chiroptera,0.3,1.8
Pipistrellus,Pipistrellus subflavus,0.3,1.8
Myotis,Myotis austroriparius,0.3,1.8
Plecotus,Plecotus rafinesquii,0.3,1.8
Eptesicus,Eptesicus fuscus,0.3,1.8
Myotis,Myotis leibi,0.3,1.8
Lasiurus,Lasiurus cinereus,0.3,1.8
Lasiurus,Lasiurus golliheri,0.3,1.8
Eptesicus,Eptesicus fuscus,0.3,1.8
Plecotus,Plecotus alleganiensis,0.3,1.8
Desmodus,Desmodus archaeodaptes,0.3,1.8
Myotis,Myotis austroriparius,0.3,1.8
Desmodus,Desmodus archaeodaptes,0.3,1.8
Myotis,Myotis austroriparius,0.3,1.8
Myotis,Myotis,0.3,1.8
Desmodus,Desmodus archaeodaptes,1.8,4.9
Antrozous,Antrozous,1.8,4.9
Eptesicus,Eptesicus,1.8,4.9
Lasiurus,Lasiurus,1.8,4.9
Myotis,Myotis,1.8,4.9
Pipistrellus,Pipistrellus subflavus,1.8,4.9
Plecotus,Plecotus,1.8,4.9
Myotis,Myotis,0.3,1.8
Vespertilionidae,Vespertilionidae,0.3,1.8
Lasiurus,Lasiurus cinereus,0.3,1.8
Myotis,Myotis velifer,0.3,1.8
Myotis,Myotis thysanodes,0.3,1.8
Chiroptera,Chiroptera,0.3,1.8
Chiroptera,Chiroptera,0.3,1.8
Desmodus,Desmodus stocki,0.012,0.3
Myotis,Myotis austroriparius,0.012,0.3
Lasiurus,Lasiurus borealis,0.012,0.3
Lasiurus,Lasiurus intermedius,0.012,0.3
Tadarida,Tadarida brasiliensis,0.012,0.3
Chiroptera,Chiroptera,0.012,0.3
Chiroptera,Chiroptera,0.3,1.8
Chiroptera,Chiroptera,0.3,1.8
Lasiurus,Lasiurus,0.3,1.8
Pipistrellus,Pipistrellus subflavus,0.3,1.8
Eptesicus,Eptesicus fuscus,0.3,1.8
Plecotus,Plecotus,0.3,1.8
Myotis,Myotis austroriparius,0.0117,0.126
Desmodus,Desmodus stocki,0.0117,0.126
Myotis,Myotis austroriparius,0.0117,0.126
Lasiurus,Lasiurus intermedius,0.0117,0.126
Desmodus,Desmodus stocki,0.0117,0.126
Pipistrellus,Pipistrellus subflavus,0.0117,0.126
Lasiurus,Lasiurus intermedius,0.0117,0.126
Myotis,Myotis austroriparius,0.0117,0.126
Myotis,Myotis austroriparius,0.0117,0.126
Mormoops,Mormoops,0.0117,0.126
Eumops,Eumops,0,0.0117
Eumops,Eumops,0,0.0117
Molossops,Molossops,0,0.0117
Molossus,Molossus,0,0.0117
Artibeus,Artibeus jamaicensis,0,0.0117
Carollia,Carollia,0,0.0117
Desmodus,Desmodus rotundus,0,0.0117
Glossophaga,Glossophaga,0,0.0117
Glossophaga,Glossophaga,0,0.0117
Micronycteris,Micronycteris,0,0.0117
Phyllostomus,Phyllostomus,0,0.0117
Phyllostomus,Phyllostomus,0,0.0117
Sturnira,Sturnira,0,0.0117
Sturnira,Sturnira,0,0.0117
Trachops,Trachops cirrhosus,0,0.0117
Eptesicus,Eptesicus,0,0.0117
Lasiurus,Lasiurus,0,0.0117
Myotis,Myotis,0,0.0117
Rhogeessa,Rhogeessa,0,0.0117
Rhynchonycteris,Rhynchonycteris,0,0.0117
Noctilio,Noctilio leporinus,0,0.0117
Noctilio,Noctilio albiventris,0,0.0117
Micronycteris,Micronycteris,0,0.0117
Micronycteris,Micronycteris,0,0.0117
Tonatia,Tonatia,0,0.0117
Tonatia,Tonatia,0,0.0117
Phyllostomus,Phyllostomus,0,0.0117
Myotis,Myotis,0,0.0117
Molossops,Molossops,0,0.0117
Molossus,Molossus,0,0.0117
Eumops,Eumops,0,0.0117
Eumops,Eumops glaucinus,0,0.0117
Eumops,Eumops,0,0.0117
Lasiurus,Lasiurus borealis,0,0.0117
Nycteris,Nycteris,0,0.0117
Taphozous,Taphozous,0,0.0117
Eptesicus,Eptesicus,0,0.0117
Rhinolophus,Rhinolophus,0,0.0117
Pipistrellus,Pipistrellus,0,0.0117
Scotophilus,Scotophilus,0,0.0117
Eptesicus,Eptesicus,0.0117,2.588
Miniopterus,Miniopterus,0.0117,2.588
Rhinolophus,Rhinolophus,0.0117,2.588
Tadarida,Tadarida,0,2.588
Nycteris,Nycteris,0,2.588
Eptesicus,Eptesicus,0,2.588
Eptesicus,Eptesicus,0,2.588
Scotophilus,Scotophilus,0,2.588
Rhinolophus,Rhinolophus,0,2.588
Rhinolophus,Rhinolophus,0,2.588
Miniopterus,Miniopterus,0,2.588
Myotis,Myotis,0,2.588
Hipposideros,Hipposideros,0,0.0117
Chiroptera,Chiroptera,0.781,2.588
Archaeonycteris,Archaeonycteris,40.4,48.6
Palaeochiropteryx,Palaeochiropteryx,40.4,48.6
Chiroptera,Chiroptera,11.62,13.82
Tadarida,Tadarida,0,0.0117
Rhinolophus,Rhinolophus,0.0117,5.333
Eptesicus,Eptesicus,0.0117,5.333
Myotis,Myotis,0.0117,5.333
Myotis,Myotis,0.0117,5.333
Nycteris,Nycteris,2.588,5.333
Eptesicus,Eptesicus,2.588,5.333
Rhinolophus,Rhinolophus,2.588,5.333
Rhinolophus,Rhinolophus,2.588,5.333
Eptesicus,Eptesicus,2.588,5.333
Miniopterus,Miniopterus,2.588,5.333
Eptesicus,Eptesicus,2.588,5.333
Rhinolophus,Rhinolophus,2.588,5.333
Rhinolophus,Rhinolophus,2.588,5.333
Eptesicus,Eptesicus,2.588,5.333
Miniopterus,Miniopterus,2.588,5.333
Megadermatidae,Megadermatidae,2.588,5.333
Rhinolophus,Rhinolophus,2.588,5.333
Scotophilus,Scotophilus,0.781,5.333
Nycteridae,Nycteridae,0.781,5.333
Nycteris,Nycteris,0.781,5.333
Taphozous,Taphozous,1.806,2.588
Hipposideros,Hipposideros,1.806,2.588
Taphozous,Taphozous,2.588,3.6
Eidolon,Eidolon,2.588,3.6
Hipposideros,Hipposideros,2.588,3.6
Hipposideros,Hipposideros,2.588,3.6
Rousettus,Rousettus,0,0.0117
Miniopterus,Miniopterus,0,0.0117
Rousettus,Rousettus,0,0.0117
Rousettus,Rousettus,0,0.0117
Rousettus,Rousettus,0,2.588
Rousettus,Rousettus,0,2.588
Rousettus,Rousettus,0,2.588
Karstala,Karstala silva,15.97,20.43
Phyllostomatidae,Phyllostomatidae,20.43,30.8
Chiroptera,Chiroptera,4.9,10.3
Vespertilionoidea,Vespertilionoidea,24.8,26.3
Eptesicus,Eptesicus,4.9,10.3
Myotis,Myotis,4.9,10.3
Chiroptera,Chiroptera,15.97,20.44
Rhinolophidae,Rhinolophidae,15.97,28.4
Chiroptera,Chiroptera,2.588,3.6
Rhinolophus,Rhinolophus,3.2,5.333
Myotis,Myotis,3.2,5.333
Plecotus,Plecotus,3.2,5.333
Chiroptera,Chiroptera,0.781,2.588
Myotis,Myotis,0.126,0.781
Myotis,Myotis,0.126,0.781
Chiroptera,Chiroptera,11.62,15.97
Chiroptera,Chiroptera,11.62,15.97
Chiroptera,Chiroptera,11.62,15.97
Chiroptera,Chiroptera,0.781,2.588
Chiroptera,Chiroptera,0.781,2.588
Chiroptera,Chiroptera,0.781,2.588
Rhinolophus,Rhinolophus delphinensis,4.2,4.9
Miniopterus,Miniopterus,4.2,4.9
Plecotus,Plecotus crassidens,4.2,4.9
Myotis,Myotis,4.2,4.9
Myotis,Myotis,4.2,4.9
Myotis,Myotis,4.2,4.9
Rhinolophus,Rhinolophus ferrumequinum,1.806,2.588
Myotis,Myotis,1.806,2.588
Myotis,Myotis,1.806,2.588
Myotis,Myotis,4.2,4.9
Myotis,Myotis,4.2,4.9
Rhinolophus,Rhinolophus delphinensis,3.2,4.2
Rhinolophus,Rhinolophus grivensis,3.2,4.2
Plecotus,Plecotus crassidens,3.2,4.2
Myotis,Myotis,3.2,4.2
Myotis,Myotis,3.2,4.2
Myotis,Myotis,3.2,4.2
Myotis,Myotis,3.2,4.2
Myotis,Myotis helleri,3.2,4.2
Chiroptera,Chiroptera,0.781,2.588
Chiroptera,Chiroptera,0.781,2.588
Chiroptera,Chiroptera,0.781,2.588
Chiroptera,Chiroptera,0.781,2.588
Chiroptera,Chiroptera,0.781,2.588
Chiroptera,Chiroptera,0.781,2.588
Rhinolophus,Rhinolophus grivensis,4.2,4.9
Myotis,Myotis,0.0117,2.588
Myotis,Myotis,0.0117,2.588
Myotis,Myotis,0.0117,2.588
Myotis,Myotis,0.0117,2.588
Myotis,Myotis,0.0117,2.588
Plecotus,Plecotus auritus,0.0117,2.588
Rhinolophus,Rhinolophus ferrumequinum,0.0117,2.588
Rhinolophus,Rhinolophus euryale,0.0117,2.588
Myotis,Myotis,0.0117,2.588
Chiroptera,Chiroptera,0.0117,2.588
Chiroptera,Chiroptera,0.126,0.781
Chiroptera,Chiroptera,2.588,23.03
Chiroptera,Chiroptera,0.0117,2.588
Myotis,Myotis,0.126,0.781
Chiroptera,Chiroptera,0.126,0.781
Chiroptera,Chiroptera,0.126,0.781
Myotis,Myotis,0.0117,2.588
Rhinolophus,Rhinolophus,0.0117,2.588
Miniopterus,Miniopterus,0.0117,2.588
Myotis,Myotis,0.0117,2.588
Rhinolophus,Rhinolophus,0.0117,2.588
Miniopterus,Miniopterus,0.0117,2.588
Myotis,Myotis,0.781,2.588
Rhinolophus,Rhinolophus euryale,0.781,2.588
Rhinolophus,Rhinolophus,0.781,2.588
Miniopterus,Miniopterus,0.781,2.588
Rhinolophus,Rhinolophus,5.333,11.608
Myotis,Myotis boyeri,5.333,11.608
Myotis,Myotis,5.333,11.608
Miniopterus,Miniopterus fossilis,5.333,11.608
Tadarida,Tadarida,5.333,11.608
Rhinolophus,Rhinolophus ferrumequinum,0.0117,5.333
Chiroptera,Chiroptera,5.333,8.7
Chiroptera,Chiroptera,2.588,5.333
Chiroptera,Chiroptera,2.588,3.2
Chiroptera,Chiroptera,0.0117,5.333
Vespertilionidae,Vespertilionidae,5.333,11.608
Chiroptera,Chiroptera,2.588,3.2
Myotis,Myotis,2.588,3.2
Myotis,Myotis,2.588,3.2
Myotis,Myotis,2.588,3.2
Myotis,Myotis,2.588,3.2
Vespertilio,Vespertilio,2.588,3.2
Eptesicus,Eptesicus praeglacialis,2.588,3.2
Rhinolophus,Rhinolophus ferrumequinum,2.588,3.2
Rhinolophus,Rhinolophus ferrumequinum,2.588,3.2
Rhinolophus,Rhinolophus euryale,2.588,3.2
Myotis,Myotis,2.588,3.2
Myotis,Myotis,2.588,3.2
Myotis,Myotis,2.588,3.2
Plecotus,Plecotus,2.588,3.2
Rhinolophus,Rhinolophus ferrumequinum,2.588,3.2
Chiroptera,Chiroptera,2.588,3.2
Chiroptera,Chiroptera,0.0117,5.333
Chiroptera,Chiroptera,0.781,2.588
Rhinolophus,Rhinolophus,0.781,2.588
Plecotus,Plecotus,0.781,2.588
Myotis,Myotis,0.781,2.588
Myotis,Myotis,0.781,2.588
Myotis,Myotis,0.781,2.588
Myotis,Myotis,0.781,2.588
Myotis,Myotis,0.781,2.588
Miniopterus,Miniopterus,0.781,2.588
Chiroptera,Chiroptera,0.781,2.588
Myotis,Myotis,0.781,2.588
Myotis,Myotis,0.781,2.588
Myotis,Myotis,0.781,2.588
Chiroptera,Chiroptera,0.781,2.588
Myotis,Myotis,0.781,2.588
Chiroptera,Chiroptera,0.781,2.588
Chiroptera,Chiroptera,0.126,0.781
Chiroptera,Chiroptera,0.126,0.781
Chiroptera,Chiroptera,0.126,0.781
Chiroptera,Chiroptera,0.126,0.781
Rhinolophus,Rhinolophus ferrumequinum,0.126,0.781
Myotis,Myotis,0.126,0.781
Myotis,Myotis,0.126,0.781
Myotis,Myotis,0.126,0.781
Myotis,Myotis,0.126,0.781
Myotis,Myotis,0.126,0.781
Myotis,Myotis,0.126,0.781
Eptesicus,Eptesicus,0.126,0.781
Barbastella,Barbastella,0.126,0.781
Plecotus,Plecotus auritus,0.126,0.781
Rhinolophus,Rhinolophus ferrumequinum,0.126,0.781
Rhinolophus,Rhinolophus,0.126,0.781
Rhinolophus,Rhinolophus,0.126,0.781
Myotis,Myotis,0.126,0.781
Myotis,Myotis,0.126,0.781
Myotis,Myotis,0.126,0.781
Myotis,Myotis,0.126,0.781
Myotis,Myotis,0.126,0.781
Myotis,Myotis,0.126,0.781
Myotis,Myotis,0.126,0.781
Myotis,Myotis,0.126,0.781
Myotis,Myotis,0.126,0.781
Myotis,Myotis,0.126,0.781
Myotis,Myotis,0.126,0.781
Myotis,Myotis,0.126,0.781
Plecotus,Plecotus auritus,0.126,0.781
Barbastella,Barbastella,0.126,0.781
Eptesicus,Eptesicus,0.126,0.781
Vespertilio,Vespertilio,0.126,0.781
Nyctalus,Nyctalus,0.126,0.781
Miniopterus,Miniopterus,0.126,0.781
Primonatalus,Primonatalus prattae,15.97,20.43
Natalidae,Natalidae,30.8,33.3
Mormoopidae,Mormoopidae,30.8,33.3
Emballonuridae,Emballonuridae,30.8,33.3
Emballonuridae,Emballonuridae,30.8,33.3
Vespertilionidae,Vespertilionidae,30.8,33.3
Myotis,Myotis,0.126,2.588
Myotis,Myotis,0.126,2.588
Myotis,Myotis,0.126,2.588
Plecotus,Plecotus auritus,0.126,2.588
Rhinolophus,Rhinolophus,0.126,0.781
Myotis,Myotis,0.126,0.781
Vespertilio,Vespertilio,0.126,0.781
Myotis,Myotis,0.126,0.781
Myotis,Myotis,0.126,0.781
Myotis,Myotis myotis,0.0117,2.588
Myotis,Myotis myotis,0.0117,2.588
Vespertiliavus,Vespertiliavus,40.4,48.6
Emballonuridae,Emballonuridae,40.4,48.6
Necromantis,Necromantis,40.4,48.6
Stehlinia,Stehlinia,40.4,48.6
Stehlinia,Stehlinia,40.4,48.6
Rhinolophus,Rhinolophus grivensis,0.0117,2.588
Taphozous,Taphozous,15.97,20.44
Rhinolophus,Rhinolophus grivensis,15.97,20.44
Hipposideros,Hipposideros,15.97,20.44
Hipposideros,Hipposideros (Brachipposideros) dechaseauxi,15.97,20.44
Hipposideros,Hipposideros (Pseudorhinolophus) bouziguensis,15.97,20.44
Asellia,Asellia mariaetheresae,15.97,20.44
Tadarida,Tadarida,15.97,20.44
Myotis,Myotis,28.4,33.9
Chiroptera,Chiroptera,37.2,48.6
Icaronycteris,Icaronycteris index,50.3,55.8
Eptesicus,Eptesicus campanensis,12.75,13.65
Myotis,Myotis lucifugus,0.0117,2.588
Myotis,Myotis grisescens,0.0117,2.588
Pipistrellus,Pipistrellus subflavus,0.0117,2.588
Eptesicus,Eptesicus fuscus,0.0117,2.588
Chiroptera,Chiroptera,0.781,1.806
Microchiroptera,Microchiroptera,38,41.3
Microchiroptera,Microchiroptera,38,41.3
Microchiroptera,Microchiroptera,38,41.3
Microchiroptera,Microchiroptera,38,41.3
Megaderma,Megaderma,0.0117,2.588
Myotis,Myotis,0.0117,2.588
Rhinolophus,Rhinolophus,0.0117,2.588
Rhinolophus,Rhinolophus ferrumequinum,0.781,2.588
Rhinolophus,Rhinolophus euryale,0.781,2.588
Rhinolophus,Rhinolophus,0.781,2.588
Myotis,Myotis,0.781,2.588
Myotis,Myotis,0.781,2.588
Myotis,Myotis,0.781,2.588
Eppsinycteris,Eppsinycteris anglica,47.8,56
Chiroptera,Chiroptera,5.333,23.03
Rhinolophus,Rhinolophus ferrumequinum,0.126,0.781
Miniopterus,Miniopterus,0.126,0.781
Vespertilionidae,Vespertilionidae,0.126,0.781
Rhinolophus,Rhinolophus euryale,0.781,2.588
Myotis,Myotis,0.781,2.588
Myotis,Myotis,0.781,2.588
Rhinolophus,Rhinolophus euryale,0.781,2.588
Myotis,Myotis,0.781,2.588
Myotis,Myotis,0.781,2.588
Miniopterus,Miniopterus,0.781,2.588
Rhinolophus,Rhinolophus euryale,0.781,2.588
Myotis,Myotis,0.781,2.588
Myotis,Myotis,0.781,2.588
Rhinolophus,Rhinolophus euryale,0.781,2.588
Myotis,Myotis,0.781,2.588
Rhinolophus,Rhinolophus euryale,0.781,2.588
Myotis,Myotis,0.781,2.588
Vespertilio,Vespertilio,2.588,5.333
Rhinolophus,Rhinolophus,2.588,3.2
Rhinolophus,Rhinolophus,2.588,3.2
Shanwangia,Shanwangia,11.608,15.97
Myotis,Myotis,15.97,20.44
Vespertilionidae,Vespertilionidae,15.97,20.44
Rhinolophus,Rhinolophus ferrumequinum,0.0117,0.126
Miniopterus,Miniopterus,0.0117,0.126
Myotis,Myotis myotis,0.0117,0.126
Myotis,Myotis,0.0117,0.126
Myotis,Myotis,0.0117,0.126
Myotis,Myotis,0.0117,0.126
Vespertilio,Vespertilio murinus,0.0117,0.126
Myotis,Myotis myotis,0.0117,0.126
Myotis,Myotis,0.0117,0.126
Myotis,Myotis myotis,0.0117,0.126
Myotis,Myotis,0.0117,0.126
Myotis,Myotis,0.0117,0.126
Myotis,Myotis,0.0117,0.126
Vespertilio,Vespertilio,0.781,2.588
Rhinolophus,Rhinolophus,33.9,38
Vespertiliavus,Vespertiliavus,33.9,38
Vespertiliavus,Vespertiliavus,28.4,33.9
Palaeophyllophora,Palaeophyllophora,28.4,33.9
Pseudorhinolophus,Pseudorhinolophus,28.4,33.9
Pteropidae,Pteropidae,5.333,8.7
Hipposideridae,Hipposideridae,5.333,8.7
Myotis,Myotis,5.333,8.7
Eptesicus,Eptesicus,5.333,8.7
Pipistrellus,Pipistrellus,5.333,8.7
Hipposideridae,Hipposideridae,5.333,8.7
Myotis,Myotis,5.333,8.7
Eptesicus,Eptesicus,5.333,8.7
Pipistrellus,Pipistrellus,5.333,8.7
Plecotus,Plecotus,5.333,8.7
Pipistrellus,Pipistrellus,5.333,8.7
Plecotus,Plecotus,5.333,8.7
Vespertiliavus,Vespertiliavus gracilis,38,41.3
Vespertiliavus,Vespertiliavus,38,41.3
Vespertiliavus,Vespertiliavus,38,41.3
Vespertiliavus,Vespertiliavus,38,41.3
Palaeophyllophora,Palaeophyllophora quercyi,38,41.3
Hipposideros,Hipposideros schlosseri,38,41.3
Hipposideros,Hipposideros,38,41.3
Rhinolophoidea,Rhinolophoidea,38,41.3
Hipposideros,Hipposideros schlosseri,38,41.3
Cecilionycteris,Cecilionycteris prisca,41.3,47.8
Matthesia,Matthesia,41.3,47.8
Matthesia,Matthesia,41.3,47.8
Chiroptera,Chiroptera,12.75,13.65
Chiroptera,Chiroptera,13.82,15.97
Chiroptera,Chiroptera,41.3,47.8
Myotis,Myotis,15.97,16.9
Chiroptera,Chiroptera,11.1,13.65
Myotis,Myotis murinoides,11.1,12.75
Chiroptera,Chiroptera,16.9,20
Rhinolophus,Rhinolophus delphinensis,13.65,15.97
Eptesicus,Eptesicus campanensis,13.65,15.97
Hipposideros,Hipposideros morloti,33.9,38
Hipposideros,Hipposideros schlosseri,33.9,38
Hipposideros,Hipposideros,33.9,38
Palaeophyllophora,Palaeophyllophora,33.9,38
Hipposideridae,Hipposideridae,33.9,38
Rhinolophus,Rhinolophus,33.9,38
Vespertiliavus,Vespertiliavus,33.9,38
Vespertiliavus,Vespertiliavus,33.9,38
Hipposideros,Hipposideros morloti,33.9,38
Hipposideros,Hipposideros schlosseri,33.9,38
Palaeophyllophora,Palaeophyllophora quercyi,33.9,38
Rhinolophus,Rhinolophus priscus,33.9,38
Chiroptera,Chiroptera,38,41.3
Chiroptera,Chiroptera,38,41.3
Hipposideros,Hipposideros schlosseri,33.9,38
Hipposideros,Hipposideros,33.9,38
Palaeophyllophora,Palaeophyllophora oltina,33.9,38
Rhinolophus,Rhinolophus priscus,33.9,38
Vespertiliavus,Vespertiliavus gracilis,33.9,38
Vespertiliavus,Vespertiliavus,33.9,38
Stehlinia,Stehlinia gracilis,33.9,38
Tadarida,Tadarida,33.9,38
Hipposideros,Hipposideros morloti,33.9,37.2
Hipposideridae,Hipposideridae,33.9,37.2
Rhinolophus,Rhinolophus priscus,33.9,38
Tadarida,Tadarida,33.9,38
Hipposideros,Hipposideros schlosseri,33.9,37.2
Hipposideros,Hipposideros morloti,33.9,37.2
Hipposideros,Hipposideros,33.9,37.2
Palaeophyllophora,Palaeophyllophora quercyi,33.9,37.2
Necromantis,Necromantis,33.9,37.2
Vespertiliavus,Vespertiliavus gracilis,33.9,37.2
Vespertiliavus,Vespertiliavus,33.9,37.2
Vespertiliavus,Vespertiliavus,33.9,37.2
Stehlinia,Stehlinia gracilis,33.9,37.2
Stehlinia,Stehlinia,33.9,37.2
Stehlinia,Stehlinia,33.9,37.2
Tadarida,Tadarida,33.9,37.2
Nyctinomus,Nyctinomus,15.97,20.44
Chiroptera,Chiroptera,0.126,0.781
Chiroptera,Chiroptera,0.126,0.781
Chiroptera,Chiroptera,0.0117,2.588
Chiroptera,Chiroptera,0.0117,2.588
Chiroptera,Chiroptera,0.126,2.588
Vespertilionidae,Vespertilionidae,3.2,5.333
Chiroptera,Chiroptera,2.588,3.2
Chiroptera,Chiroptera,2.588,3.2
Vespertilionidae,Vespertilionidae,11.1,12.75
Vespertilionidae,Vespertilionidae,11.1,12.75
Tadarida,Tadarida,11.1,12.75
Megadermatidae,Megadermatidae,11.1,12.75
Hipposideros,Hipposideros morloti,33.9,38
Hipposideros,Hipposideros schlosseri,33.9,38
Rhinolophus,Rhinolophus priscus,33.9,38
Palaeophyllophora,Palaeophyllophora oltina,33.9,38
Palaeophyllophora,Palaeophyllophora,33.9,38
Hipposideros,Hipposideros morloti,33.9,38
Hipposideros,Hipposideros schlosseri,33.9,38
Hipposideridae,Hipposideridae,33.9,38
