Ageina,Ageina tobieni,50.3,55.8
Rhinolophus,Rhinolophus priscus,33.9,38
Tadarida,Tadarida,33.9,38
Stehlinia,Stehlinia,33.9,38
Nyctalus,Nyctalus,0.126,0.781
Myotis,Myotis,0.126,0.781
Myotis,Myotis,0.126,0.781
Myotis,Myotis,0.126,0.781
Plecotus,Plecotus auritus,0.126,0.781
Barbastella,Barbastella,0.126,0.781
Eptesicus,Eptesicus,0.126,0.781
Rhinolophus,Rhinolophus,0.126,0.781
Myotis,Myotis,0.126,0.781
Myotis,Myotis,0.126,0.781
Myotis,Myotis,0.126,0.781
Myotis,Myotis,0.126,0.781
Myotis,Myotis,0.126,0.781
Plecotus,Plecotus,0.126,0.781
Barbastella,Barbastella,0.126,0.781
Pipistrellus,Pipistrellus,0.126,0.781
Pipistrellus,Pipistrellus,0.126,0.781
Vespertilio,Vespertilio murinus,0.126,0.781
Eptesicus,Eptesicus,0.126,0.781
Nyctalus,Nyctalus,0.126,0.781
Myotis,Myotis,0.126,0.781
Myotis,Myotis,0.0117,0.781
Myotis,Myotis,0.781,2.588
Myotis,Myotis,0.781,2.588
Myotis,Myotis,0.781,2.588
Tadarida,Tadarida,0.781,2.588
Archerops,Archerops annectens,11.608,15.97
Hipposideridae,Hipposideridae,11.608,15.97
Cambaya,Cambaya complexus,47.8,56
Jaegeria,Jaegeria cambayensis,47.8,56
Shanwangia,Shanwangia unexpectata,11.608,15.97
Chiroptera,Chiroptera,48.6,58.7
Lophostoma,Lophostoma silvicolum,0.0117,0.126
Trachops,Trachops cirrhosus,0.0117,0.126
Micronycteris,Micronycteris,0.0117,0.126
Phyllostomidae,Phyllostomidae,0.0117,0.126
Rhogeessa,Rhogeessa,0.0117,0.126
Eptesicus,Eptesicus fuscus,0.0117,0.126
Myotis,Myotis,0,0.126
Myotis,Myotis,0,0.126
Eptesicus,Eptesicus fuscus,0,0.126
Myotis,Myotis,0,0.126
Myotis,Myotis,0,0.126
Pipistrellus,Pipistrellus,0,0.126
Eptesicus,Eptesicus fuscus,0,0.126
Myotis,Myotis,0,0.126
Pipistrellus,Pipistrellus,0,0.126
Eptesicus,Eptesicus fuscus,0,0.126
Myotis,Myotis,0,0.126
Eptesicus,Eptesicus fuscus,0,0.126
Myotis,Myotis,0,0.126
Eptesicus,Eptesicus fuscus,0,0.126
Chiroptera,Chiroptera,0,0.0117
Chiroptera,Chiroptera,0,0.0117
Myotis,Myotis,0,0.0117
Myotis,Myotis,0,0.0117
Antrozous,Antrozous pallidus,0,0.0117
Tadarida,Tadarida,0,0.0117
Eumops,Eumops perotis,0,0.0117
Chiroptera,Chiroptera,0,0.0117
Eptesicus,Eptesicus fuscus,0,0.0117
Leptonycteris,Leptonycteris,0,0.0117
Chiroptera,Chiroptera,0.0117,0.126
Myotis,Myotis austroriparius,0.0117,0.126
Megaderma,Megaderma vireti,8.7,9.7
Rhinolophus,Rhinolophus grivensis,8.7,9.7
Rhinolophus,Rhinolophus delphinensis,9.7,11.1
Rhinolophus,Rhinolophus grivensis,9.7,11.1
Paleptesicus,Paleptesicus,7.75,8.7
Paleptesicus,Paleptesicus,8.7,9.7
Paleptesicus,Paleptesicus,8.7,9.7
Paleptesicus,Paleptesicus,9.7,11.1
Paleptesicus,Paleptesicus,9.7,11.1
Myotis,Myotis,8.7,9.7
Myotis,Myotis,8.7,9.7
Myotis,Myotis,9.7,11.1
Noctilio,Noctilio lacrimaelunaris,7.246,11.62
Megaderma,Megaderma vireti,7.75,8.7
Rhinolophus,Rhinolophus delphinensis,7.75,8.7
Rhinolophus,Rhinolophus grivensis,7.75,8.7
Myotis,Myotis boyeri,7.75,8.7
Myotis,Myotis,7.75,8.7
Plecotus,Plecotus,7.75,8.7
Megaderma,Megaderma vireti,4.9,7.246
Rhinolophus,Rhinolophus delphinensis,4.9,7.246
Rhinolophus,Rhinolophus grivensis lissiensis,4.9,7.246
Myotis,Myotis boyeri,4.9,7.246
Rhinolophus,Rhinolophus,0.126,0.781
Hipposideros,Hipposideros,0.126,0.781
Miniopterus,Miniopterus,0.126,0.781
Miniopterus,Miniopterus,0.126,0.781
Miniopterus,Miniopterus,0.126,0.781
Chiroptera,Chiroptera,0.126,0.781
Chiroptera,Chiroptera,0.126,0.781
Myotis,Myotis,0.781,2.588
Murina,Murina,0.781,2.588
Rhinolophus,Rhinolophus ferrumequinum,0.781,2.588
Hipposideros,Hipposideros,0.781,2.588
Hassianycteris,Hassianycteris,47.8,56
Chiroptera,Chiroptera,13.65,15.97
Eptesicus,Eptesicus,3.2,4.2
Vespertilionidae,Vespertilionidae,11.1,12.75
Vespertilionidae,Vespertilionidae,11.1,12.75
Chiroptera,Chiroptera,11.1,12.75
Chiroptera,Chiroptera,5.333,23.03
Macroderma,Macroderma,5.333,11.608
Chiroptera,Chiroptera,5.333,11.608
Rhinolophus,Rhinolophus,11.608,23.03
Vespertilionidae,Vespertilionidae,15.97,16.9
Myotis,Myotis myotis,0.126,0.781
Rhinolophus,Rhinolophus ferrumequinum,0.126,0.781
Rhinolophus,Rhinolophus euryale,0.126,0.781
Megaderma,Megaderma lugdunensis,12.75,13.65
Miniopterus,Miniopterus fossilis,12.75,13.65
Paleptesicus,Paleptesicus priscus,12.75,13.65
Rhinolophus,Rhinolophus delphinensis,12.75,13.65
Rhinolophus,Rhinolophus grivensis,12.75,13.65
Chiroptera,Chiroptera,11.62,13.82
Myotis,Myotis,26.3,30.8
Tadarida,Tadarida leptognatha,12.75,13.65
Tadarida,Tadarida engesseri,12.75,13.65
Megaderma,Megaderma franconica,16.9,20
Eptesicus,Eptesicus aurelianensis,16.9,20
Rhinolophus,Rhinolophus dehmi,16.9,20
Miostrellus,Miostrellus risgoviensis,12.75,13.65
Eptesicus,Eptesicus aurelianensis,15.97,16.9
Vespertilionidae,Vespertilionidae,15.97,16.9
Microchiroptera,Microchiroptera,3.6,5.333
Eumops,Eumops perotis,0,0.0117
Microchiroptera,Microchiroptera,3.6,5.333
Myotis,Myotis,0,0.126
Antrozous,Antrozous pallidus,0,0.126
Tadarida,Tadarida,0,0.126
Balantiopteryx,Balantiopteryx io,0.0117,0.126
Leptonycteris,Leptonycteris nivalis,0.0117,0.126
Artibeus,Artibeus jamaicensis,0.0117,0.126
Myotis,Myotis,0.0117,0.126
Vespertilionidae,Vespertilionidae,0.0117,0.126
Tadarida,Tadarida brasiliensis,0.0117,0.126
Tadarida,Tadarida laticaudata,0.0117,0.126
Tadarida,Tadarida aurispinosa,0.0117,0.126
Eumops,Eumops perotis,0.0117,0.126
Mormoops,Mormoops,0,0.126
Chrotopterus,Chrotopterus auritus,0,0.126
Lonchophylla,Lonchophylla,0,0.126
Desmodus,Desmodus rotundus,0,0.126
Desmodus,Desmodus draculae,0,0.126
Eptesicus,Eptesicus,0,0.126
Tadarida,Tadarida brasiliensis,0,0.126
Eumops,Eumops perotis,0,0.0117
Desmodus,Desmodus rotundus,0.0117,0.126
Plecotus,Plecotus tetralophodon,0.0117,0.126
Eptesicus,Eptesicus,0.0117,0.126
Icaronycteris,Icaronycteris sigei,47.8,56
Archaeonycteris,Archaeonycteris storchi,47.8,56
Chiroptera,Chiroptera,47.8,56
Eptesicus,Eptesicus praeglacialis,0.781,2.588
Plecotus,Plecotus crassidens,0.781,2.588
Megadermatidae,Megadermatidae,13.65,16.9
Eptesicus,Eptesicus fuscus,0.0117,2.588
Eumops,Eumops glaucinus,0.0117,0.126
Chiroptera,Chiroptera,0.781,2.588
Myotis,Myotis lucifugus,0.0117,0.126
Myotis,Myotis velifer,0.0117,0.126
Eptesicus,Eptesicus fuscus,0.0117,0.126
Myotis,Myotis velifer,0,0.0117
Pipistrellus,Pipistrellus hesperus,0,0.0117
Antrozous,Antrozous pallidus,0,0.0117
Mormoops,Mormoops,0,0.0117
Tadarida,Tadarida brasiliensis,0,0.0117
Myotis,Myotis,0.0117,0.126
Desmodus,Desmodus stocki,0.0117,0.126
Myotis,Myotis thysanodes,0.0117,0.126
Myotis,Myotis,0.0117,0.126
Myotis,Myotis,3.6,5.333
Myotis,Myotis,3.6,5.333
Myotis,Myotis,3.6,5.333
Vespertilio,Vespertilio,3.6,5.333
Murina,Murina,3.6,5.333
Chiroptera,Chiroptera,2.588,5.333
Tachypteron,Tachypteron franzeni,40.4,48.6
Myotis,Myotis velifer,0.0117,0.126
Plecotus,Plecotus,0.0117,0.126
Antrozous,Antrozous pallidus,0.0117,0.126
Tadarida,Tadarida brasiliensis,0.0117,0.126
Tadarida,Tadarida,0.0117,0.126
Desmodus,Desmodus stocki,0.0117,0.126
Myotis,Myotis lucifugus,0.0117,0.126
Myotis,Myotis velifer,0.0117,0.126
Eptesicus,Eptesicus fuscus,0.0117,0.126
Plecotus,Plecotus,0.0117,0.126
Antrozous,Antrozous pallidus,0.0117,0.126
Tadarida,Tadarida brasiliensis,0.0117,0.126
Chiroptera,Chiroptera,41.3,56
Chiroptera,Chiroptera,23.03,28.4
Scotophilus,Scotophilus,11.608,15.97
Vespertilionidae,Vespertilionidae,11.1,12.75
Cubanycteris,Cubanycteris silvai,0.0117,0.126
Macrotus,Macrotus,0.0117,0.126
Artibeus,Artibeus,0.0117,0.126
Artibeus,Artibeus jamaicensis,0.0117,0.126
Eptesicus,Eptesicus fuscus,0.0117,0.126
Brachyphylla,Brachyphylla,0.0117,0.126
Antrozous,Antrozous pallidus,0.0117,0.126
Lasiurus,Lasiurus borealis,0.0117,0.126
Lasiurus,Lasiurus intermedius,0.0117,0.126
Onychonycteris,Onychonycteris finneyi,50.3,55.8
Myotis,Myotis grisescens,0.0117,2.588
Myotis,Myotis grisescens,0,2.588
Myotis,Myotis grisescens,0,2.588
Myotis,Myotis keenii,0.0117,2.588
Pipistrellus,Pipistrellus subflavus,0,2.588
Eptesicus,Eptesicus fuscus,0,2.588
Myotis,Myotis grisescens,0.3,1.8
Myotis,Myotis,0.3,1.8
Myotis,Myotis,0.0117,0.126
Eptesicus,Eptesicus,2.588,7.246
Myotis,Myotis,0.0117,0.126
Myotis,Myotis lucifugus,0.0117,0.126
Pipistrellus,Pipistrellus,0.0117,0.126
Eptesicus,Eptesicus fuscus,0.0117,0.126
Nycticeius,Nycticeius humeralis,0.0117,0.126
Chiroptera,Chiroptera,28.4,33.9
Vespertilionidae,Vespertilionidae,11.608,15.97
Molossidae,Molossidae,11.608,15.97
Tanzanycteris,Tanzanycteris mannardi,41.3,47.8
Archaeopteropus,Archaeopteropus transiens,28.4,33.9
Tadarida,Tadarida rusingae,15.97,20.44
Taphozous,Taphozous,20,22.4
Xenorhinos,Xenorhinos halli,15.97,23.03
Brevipalatus,Brevipalatus mcculloughi,15.97,23.03
Rhinonycteris,Rhinonycteris,15.97,23.03
Brachipposideros,Brachipposideros,15.97,23.03
Riversleigha,Riversleigha williamsi,15.97,23.03
Macroderma,Macroderma,15.97,23.03
Brachipposideros,Brachipposideros,15.97,23.03
Brachipposideros,Brachipposideros,15.97,23.03
Philisis,Philisis sphingis,28.1,33.9
Witwatia,Witwatia schlosseri,33.9,38
Witwatia,Witwatia eremicus,33.9,38
Qarunycteris,Qarunycteris moerisae,33.9,38
Dhofarella,Dhofarella sigei,28.1,33.9
Saharaderma,Saharaderma pseudovampyrus,28.1,33.9
Khonsunycteris,Khonsunycteris aegypticus,28.1,33.9
Hipposideridae,Hipposideridae,9.7,11.1
Honrovits,Honrovits tsuwape,50.3,55.8
Icaronycteris,Icaronycteris menui,47.8,56
Archaeonycteris,Archaeonycteris brailloni,47.8,56
Ageina,Ageina tobieni,47.8,56
Icaronycteris,Icaronycteris menui,47.8,56
Archaeonycteris,Archaeonycteris brailloni,47.8,56
Ageina,Ageina,47.8,56
Chiroptera,Chiroptera,41.3,47.8
Chiroptera,Chiroptera,0.0117,2.588
Pteropus,Pteropus,0,0.0117
Rousettus,Rousettus,0,0.0117
Eidolon,Eidolon,0,0.0117
Rousettus,Rousettus,0,0.0117
Hipposideros,Hipposideros,0,0.0117
Triaenops,Triaenops,0,0.0117
Miniopterus,Miniopterus,0,0.0117
Mormopterus,Mormopterus,0,0.0117
Mops,Mops,0,0.0117
Chiroptera,Chiroptera,0.126,0.781
Megaderma,Megaderma,0.0117,0.126
Hipposideros,Hipposideros,0.0117,0.126
Hipposideros,Hipposideros,0.0117,0.126
Rhinolophus,Rhinolophus ferrumequinum,0.0117,0.126
Rhinolophus,Rhinolophus,0.0117,0.126
Rhinolophus,Rhinolophus,0.0117,0.126
Rhinolophus,Rhinolophus,0.0117,0.126
Murina,Murina,0.0117,0.126
Myotis,Myotis,0.0117,0.126
Myotis,Myotis,0.0117,0.126
Myotis,Myotis,0.0117,0.126
Tylonycteris,Tylonycteris,0.0117,0.126
Miniopterus,Miniopterus,0.0117,0.126
Scotomanes,Scotomanes,0.0117,0.126
Pipistrellus,Pipistrellus,0.0117,0.126
Phyllops,Phyllops silvai,0.0117,0.126
Artibeus,Artibeus,0.0117,0.126
Antrozous,Antrozous pallidus,0.0117,0.126
Brachyphylla,Brachyphylla,0.0117,0.126
Macrotus,Macrotus,0.0117,0.126
Chiroptera,Chiroptera,48.6,55.8
Myotis,Myotis thysanodes,0.0117,0.126
Antrozous,Antrozous pallidus,0.0117,0.126
Myotis,Myotis,0.0117,0.126
Lasionycteris,Lasionycteris noctivagans,0.0117,0.126
Pipistrellus,Pipistrellus subflavus,0.0117,0.126
Myotis,Myotis,0,0.126
Plecotus,Plecotus townsendii,0,0.126
Antrozous,Antrozous pallidus,0,0.126
Myotis,Myotis,0,0.126
Antrozous,Antrozous pallidus,0,0.126
Tadarida,Tadarida,0,0.0117
Pipistrellus,Pipistrellus subflavus,2.588,3.6
Lasiurus,Lasiurus borealis,2.588,3.6
Lasiurus,Lasiurus seminolus,2.588,3.6
Brachyphylla,Brachyphylla,0,0.0117
Natalus,Natalus,0,0.0117
Tadarida,Tadarida brasiliensis,0,0.0117
Molossus,Molossus,0,0.0117
Mormoops,Mormoops,0,0.0117
Nyctophilus,Nyctophilus,0.0117,2.588
Chiroptera,Chiroptera,40.4,46.2
Rhinolophus,Rhinolophus ferrumequinum,0.0117,0.126
Rhinolophus,Rhinolophus ferrumequinum,0.0117,0.126
Myotis,Myotis,0.0117,0.126
Plecotus,Plecotus auritus,0.0117,0.126
Murina,Murina,0.0117,0.126
Myotis,Myotis lucifugus,0.0117,0.126
Myotis,Myotis keenii,0.0117,0.126
Myotis,Myotis grisescens,0.0117,0.126
Pipistrellus,Pipistrellus subflavus,0.0117,0.126
Eptesicus,Eptesicus fuscus,0.0117,0.126
Plecotus,Plecotus townsendii,0.0117,0.126
Lasiurus,Lasiurus borealis,0.0117,0.126
Eptesicus,Eptesicus fuscus,0.0117,0.126
Myotis,Myotis,0.0117,0.126
Chiroptera,Chiroptera,0.0117,0.126
Myotis,Myotis,0,0.126
Eptesicus,Eptesicus fuscus,0,0.126
Myotis,Myotis lucifugus,0,0.126
Myotis,Myotis,0,0.126
Myotis,Myotis,0,0.126
Myotis,Myotis,0,0.126
Myotis,Myotis,0,0.126
Eptesicus,Eptesicus fuscus,0,0.126
Plecotus,Plecotus,0,0.126
Chiroptera,Chiroptera,0,0.0117
Eptesicus,Eptesicus,0,0.0117
Chiroptera,Chiroptera,0,0.0117
Chiroptera,Chiroptera,0.126,0.781
Chiroptera,Chiroptera,0.0117,0.126
Myotis,Myotis lucifugus,0,0.126
Myotis,Myotis,0,0.126
Myotis,Myotis,0,0.126
Eptesicus,Eptesicus fuscus,0,0.126
Eptesicus,Eptesicus,0,0.126
Myotis,Myotis,0.3,1.8
Eptesicus,Eptesicus fuscus,0.3,1.8
Plecotus,Plecotus,0.3,1.8
Myotis,Myotis,0.0117,0.126
Eptesicus,Eptesicus,0.0117,0.126
Chiroptera,Chiroptera,0,0.126
Chiroptera,Chiroptera,0.0117,0.126
Lasionycteris,Lasionycteris noctivagans,0,0.126
Myotis,Myotis,0,0.126
Chiroptera,Chiroptera,0.0117,0.126
Eptesicus,Eptesicus fuscus,0.126,0.781
Chiroptera,Chiroptera,0.0117,2.588
Protonycteris,Protonycteris gunnelli,47.8,56
Hassianycteris,Hassianycteris kumari,47.8,56
Microchiropteryx,Microchiropteryx folieae,47.8,56
Myotis,Myotis keenii,0.0117,0.126
Myotis,Myotis lucifugus,0.0117,0.126
Eptesicus,Eptesicus fuscus,0.0117,0.126
Eptesicus,Eptesicus fuscus,0.0117,0.126
Eptesicus,Eptesicus,0.0117,0.126
Pipistrellus,Pipistrellus subflavus,0.0117,0.126
Lasiurus,Lasiurus borealis,0.0117,0.126
Eptesicus,Eptesicus fuscus,0.0117,0.126
Pipistrellus,Pipistrellus subflavus,0.0117,0.126
Plecotus,Plecotus,0.0117,0.126
Lasiurus,Lasiurus borealis,0.0117,0.126
Myotis,Myotis,0.0117,0.126
Desmodus,Desmodus,0.0117,0.126
Myotis,Myotis grisescens,0.0117,0.126
Eptesicus,Eptesicus fuscus,0.0117,2.588
Pipistrellus,Pipistrellus subflavus,0.0117,2.588
Plecotus,Plecotus,0.0117,2.588
Lasiurus,Lasiurus borealis,0.0117,2.588
Tadarida,Tadarida brasiliensis,0.0117,2.588
Myotis,Myotis,0.0117,2.588
Myotis,Myotis,0.0117,0.126
Myotis,Myotis,0.0117,0.126
Myotis,Myotis,0.0117,0.126
Eptesicus,Eptesicus fuscus,0.0117,0.126
Pipistrellus,Pipistrellus subflavus,0.0117,0.126
Eptesicus,Eptesicus fuscus,0.0117,0.126
Pipistrellus,Pipistrellus subflavus,0.0117,0.126
Myotis,Myotis,0.0117,0.126
Plecotus,Plecotus (Corynorhinus),0.0117,0.126
Myotis,Myotis,0.0117,0.126
Myotis,Myotis,0.0117,2.588
Myotis,Myotis,0.0117,2.588
Pipistrellus,Pipistrellus subflavus,0.0117,2.588
Lasiurus,Lasiurus borealis,0.0117,2.588
Pipistrellus,Pipistrellus,0.3,1.8
Vespertilio,Vespertilio,0.3,1.8
Vespertilio,Vespertilio,0.3,1.8
Myotis,Myotis leibi,0.0117,2.588
Eptesicus,Eptesicus fuscus,0.0117,2.588
Pipistrellus,Pipistrellus subflavus,0.0117,2.588
Plecotus,Plecotus,0.0117,2.588
Desmodus,Desmodus stocki,0.0117,0.126
Myotis,Myotis,0.0117,0.126
Myotis,Myotis,0.3,1.8
Eptesicus,Eptesicus fuscus,0.3,1.8
Pipistrellus,Pipistrellus subflavus,0.3,1.8
Plecotus,Plecotus,0.3,1.8
Plecotus,Plecotus alleganiensis,0.3,1.8
Desmodus,Desmodus stocki,0.0117,0.126
Chiroptera,Chiroptera,2.588,5.333
Taphozous,Taphozous,11.608,15.97
Megaderma,Megaderma,11.608,15.97
Rhinolophus,Rhinolophus yongyuthi,11.608,15.97
Brachipposideros,Brachipposideros,11.608,15.97
Hipposideros,Hipposideros felix,11.608,15.97
Ia,Ia,11.608,15.97
Rhizomops,Rhizomops mengraii,11.608,15.97
Myotis,Myotis,28.1,33.9
Notonycteris,Notonycteris magdalenensis,11.8,13.8
Chiroptera,Chiroptera,2.588,5.333
Paleptesicus,Paleptesicus,13.65,15.97
Paleptesicus,Paleptesicus,13.65,15.97
Nycterididae,Nycterididae,41.3,56
Dizzya,Dizzya exsultans,41.3,56
Noctilio,Noctilio lacrimaelunaris,6.8,9
Molossidae,Molossidae,6.8,9
Chiroptera,Chiroptera,0,0.0117
Kiotomops,Kiotomops lopezi,11.8,13.8
Macroderma,Macroderma,0.0117,2.588
Macrotus,Macrotus,0,0.0117
Eptesicus,Eptesicus fuscus,0,0.0117
Myotis,Myotis,0,0.0117
Tadarida,Tadarida brasiliensis,0,0.0117
Diclidurus,Diclidurus,15.5,16.3
Noctilio,Noctilio albiventris,15.5,16.3
Notonycteris,Notonycteris magdalenensis,15.5,16.3
Phyllostominae,Phyllostominae,15.5,16.3
Glossophaginae,Glossophaginae,15.5,16.3
Thyroptera,Thyroptera robusta,15.5,16.3
Thyroptera,Thyroptera,15.5,16.3
Potamops,Potamops mascahehenes,11.8,13.8
Emballonuridae,Emballonuridae,15.5,16.3
Notonycteris,Notonycteris magdalenensis,11.8,13.8
Notonycteris,Notonycteris sucharadeus,11.8,13.8
Notonycteris,Notonycteris sucharadeus,15.5,16.3
Palynephyllum,Palynephyllum antimaster,15.5,16.3
Thyroptera,Thyroptera lavali,15.5,16.3
Eumops,Eumops,11.8,13.8
Desmodus,Desmodus archaeodaptes,0.3,1.8
Desmodus,Desmodus draculae,0.781,2.588
Chrotopterus,Chrotopterus auritus,0,2.588
Chiroptera,Chiroptera,11.608,15.97
Hipposideridae,Hipposideridae,11.608,15.97
Myotis,Myotis austroriparius,0.0117,0.126
Eptesicus,Eptesicus fuscus,0.0117,0.126
Nycticeius,Nycticeius humeralis,0.0117,0.126
Mormoops,Mormoops,0.0117,0.126
Myotis,Myotis austroriparius,0.0117,0.126
Myotis,Myotis grisescens,0.0117,0.126
Myotis,Myotis,0.0117,0.126
Lasiurus,Lasiurus intermedius,0.0117,0.126
Pipistrellus,Pipistrellus subflavus,0.0117,0.126
Chiroptera,Chiroptera,0.0117,2.588
Chiroptera,Chiroptera,0,0.126
Antrozous,Antrozous pallidus,0.0117,0.126
Phyllostominae,Phyllostominae,15.97,20.43
Molossidae,Molossidae,7.246,11.62
Dhofarella,Dhofarella thaleri,28.4,33.9
Chibanycteris,Chibanycteris herberti,28.4,33.9
Hipposideros,Hipposideros omani,28.4,33.9
Philisis,Philisis,28.4,33.9
Philisis,Philisis,28.4,33.9
Hipposideridae,Hipposideridae,28.4,33.9
Vespertilionoidea,Vespertilionoidea,28.4,33.9
Microchiroptera,Microchiroptera,28.4,33.9
Rhinolophus,Rhinolophus euryale,2.588,5.333
Myotis,Myotis,2.588,5.333
Eptesicus,Eptesicus campanensis,9.7,11.1
Eptesicus,Eptesicus,9.7,11.1
Miostrellus,Miostrellus risgoviensis,9.7,11.1
Cuvierimops,Cuvierimops,23.03,28.4
Palaeochiropterygidae,Palaeochiropterygidae,47.8,56
Microchiroptera,Microchiroptera,33.9,37.2
Microchiroptera,Microchiroptera,33.9,37.2
Mystacinidae,Mystacinidae,15.9,19
Mystacinidae,Mystacinidae,15.9,19
Mystacinidae,Mystacinidae,15.9,19
Mystacinidae,Mystacinidae,15.9,19
Mystacina,Mystacina miocenalis,15.9,19
Mystacina,Mystacina miocenalis,15.9,19
Australonycteris,Australonycteris clarkae,47.8,56
Vampyravus,Vampyravus orientalis,28.1,33.9
Chiroptera,Chiroptera,41.3,56
Chiroptera,Chiroptera,28.4,37.2
Molossidae,Molossidae,37.2,48.6
Phyllostomatidae,Phyllostomatidae,37.2,48.6
Microchiroptera,Microchiroptera,37.2,48.6
Microchiroptera,Microchiroptera,37.2,48.6
Rhinolophoidea,Rhinolophoidea,23.03,28.4
Emballonuridae,Emballonuridae,23.03,28.4
Vespertilionoidea,Vespertilionoidea,23.03,28.4
Emballonuridae,Emballonuridae,15.97,23.03
Molossidae,Molossidae,5.333,11.608
Emballonuridae,Emballonuridae,5.333,11.608
Rhinolophus,Rhinolophus,15.97,16.9
Rhinolophidae,Rhinolophidae,15.97,16.9
Phyllostominae,Phyllostominae,17.5,21
Mormopterus,Mormopterus barrancae,17.5,21
Mormopterus,Mormopterus,17.5,21
Myotis,Myotis,13.6,15.97
Chiroptera,Chiroptera,12.75,13.65
Miniopterus,Miniopterus,0,0.126
Miniopterus,Miniopterus,0.0117,2.588
Vespertilionidae,Vespertilionidae,0.0117,2.588
Archaeopteropus,Archaeopteropus transiens,28.4,33.9
Eochiroptera,Eochiroptera,47.8,56
Eochiroptera,Eochiroptera,47.8,56
Chiroptera,Chiroptera,23.03,28.4
Chiroptera,Chiroptera,23.03,28.4
Chiroptera,Chiroptera,15.97,23.03
Chiroptera,Chiroptera,15.97,23.03
Chiroptera,Chiroptera,40.4,46.2
Nyctophilus,Nyctophilus,0.781,2.588
Macroderma,Macroderma koppa,3.6,5.333
Icaronycteris,Icaronycteris,48.6,55.8
Hipposideros,Hipposideros,11.608,15.97
Macroderma,Macroderma,0.0117,2.588
Mystacina,Mystacina,0,0.126
Mystacina,Mystacina,0,0.126
Mystacina,Mystacina,0,0.126
Mystacina,Mystacina,0,0.126
Chiroptera,Chiroptera,38,41.3
Archaeonycteris,Archaeonycteris praecursor,48.6,55.8
Macroderma,Macroderma,0.0117,0.126
Macroderma,Macroderma,0.0117,2.588
Macroderma,Macroderma,0.0117,2.588
Macroderma,Macroderma,0,2.588
Archaeonycteris,Archaeonycteris,48.6,55.8
Eppsinycteris,Eppsinycteris anglica,47.8,56
Chiroptera,Chiroptera,47.8,56
Palaeochiropteryx,Palaeochiropteryx,41.3,47.8
Palaeochiropteryx,Palaeochiropteryx,41.3,47.8
Eochiroptera,Eochiroptera,41.3,47.8
Chiroptera,Chiroptera,0,0.126
Mystacina,Mystacina,0,2.588
Megaderma,Megaderma,2.588,5.333
Hipposideros,Hipposideros bernardsigei,5.333,23.03
Miophyllorhina,Miophyllorhina riversleighensis,5.333,23.03
Riversleigha,Riversleigha williamsi,5.333,23.03
Hipposideros,Hipposideros,11.608,15.97
Macroderma,Macroderma koppa,3.6,5.333
Miniopterus,Miniopterus,0.0117,0.126
Macroderma,Macroderma,11.608,15.97
Brachipposideros,Brachipposideros,11.608,15.97
Miniopterus,Miniopterus,0,0.126
Stehlinia,Stehlinia gracilis,38,41.3
Stehlinia,Stehlinia,38,41.3
Stehlinia,Stehlinia,38,41.3
Rhinolophus,Rhinolophus,0.0117,2.588
Rhinolophus,Rhinolophus ferrumequinum,0.0117,2.588
Myotis,Myotis,0.0117,2.588
Myotis,Myotis,0.0117,2.588
Pipistrellus,Pipistrellus,0.0117,2.588
Aegyptonycteris,Aegyptonycteris knightae,33.9,38
Archaeonycteris,Archaeonycteris,38,41.3
Palaeochiropteryx,Palaeochiropteryx,38,41.3
Hipposideridae,Hipposideridae,38,41.3
Microchiroptera,Microchiroptera,38,41.3
Archaeonycteris,Archaeonycteris,38,41.3
